BBA_ID,Lat1,Lon1,Forest1,Elev1,Lat2,Lon2,Forest2,Elev2,Lat3,Lon3,Forest3,Elev3,Lat4,Lon4,Forest4,Elev4
30D36,41.52083333,-79.40625,0.727099369,507.3694,41.54166667,-79.4375,0.723690533,439.0483683,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
44A22,41.47916667,-79.53125,0.879896014,332.6239258,41.45833333,-79.5625,0.690436994,393.9950078,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A14,41.4375,-79.65625,0.769230769,399.7167402,41.45833333,-79.6875,0.769000027,404.778884,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A23,41.4375,-79.59375,0.374483597,462.9913504,41.45833333,-79.5625,0.690436994,393.9950078,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A25,41.39583333,-79.59375,0.437076896,458.2634201,41.375,-79.5625,0.791513859,465.4726426,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44B22,41.35416667,-79.53125,0.988675717,467.6355504,41.375,-79.5625,0.791513859,465.4726426,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A26,41.39583333,-79.53125,0.792174426,465.9637527,41.375,-79.5625,0.791513859,465.4726426,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44B21,41.35416667,-79.59375,0.948128398,470.0278473,41.375,-79.5625,0.791513859,465.4726426,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A15,41.39583333,-79.71875,0.82980566,387.6359122,41.375,-79.6875,0.784131003,421.9841201,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A11,41.47916667,-79.71875,0.829465152,416.690802,41.45833333,-79.6875,0.769000027,404.778884,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44B12,41.35416667,-79.65625,0.898254606,445.6406021,41.375,-79.6875,0.784131003,421.9841201,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A13,41.4375,-79.71875,0.742340219,395.9502665,41.45833333,-79.6875,0.769000027,404.778884,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A12,41.47916667,-79.65625,0.734963969,406.7577271,41.45833333,-79.6875,0.769000027,404.778884,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A16,41.39583333,-79.65625,0.698735931,428.3745003,41.375,-79.6875,0.784131003,421.9841201,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A21,41.47916667,-79.59375,0.762496969,390.3847046,41.45833333,-79.5625,0.690436994,393.9950078,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44A24,41.4375,-79.53125,0.744871394,389.9800502,41.45833333,-79.5625,0.690436994,393.9950078,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D41,41.60416667,-79.34375,0.77349523,386.890863,41.625,-79.3125,0.839142658,467.523649,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
31D42,41.60416667,-79.28125,0.791500295,514.3973816,41.625,-79.3125,0.839142658,467.523649,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
31C46,41.64583333,-79.28125,0.860474831,501.2640424,41.625,-79.3125,0.839142658,467.523649,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
30C35,41.64583333,-79.46875,0.847905028,488.7628632,41.625,-79.4375,0.853543913,454.4455708,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
30C36,41.64583333,-79.40625,0.840815897,441.4727707,41.625,-79.4375,0.853543913,454.4455708,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
30D32,41.60416667,-79.40625,0.906077731,406.6666794,41.625,-79.4375,0.853543913,454.4455708,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
44A41,41.47916667,-79.34375,0.379924334,486.2367172,41.45833333,-79.3125,0.718956771,489.8154039,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
45A42,41.47916667,-79.28125,0.85310833,499.7578857,41.45833333,-79.3125,0.718956771,489.8154039,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
44A32,41.47916667,-79.40625,0.241825755,442.6315269,41.45833333,-79.4375,0.365252009,446.2220299,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
44A34,41.4375,-79.40625,0.356646998,487.1426208,41.45833333,-79.4375,0.365252009,446.2220299,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
44A33,41.4375,-79.46875,0.449649525,449.9194336,41.45833333,-79.4375,0.365252009,446.2220299,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
44A31,41.47916667,-79.46875,0.412885757,405.1945381,41.45833333,-79.4375,0.365252009,446.2220299,41.5,-79.25,0.80266765,474.7912781,41.66666667,-79.5,0.752279905,461.935334
43B71,41.35416667,-79.84375,0.513007853,445.0888519,41.375,-79.8125,0.589650264,408.6449345,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D21,41.60416667,-79.59375,0.820121738,484.5055771,41.625,-79.5625,0.720382295,462.9486192,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D22,41.60416667,-79.53125,0.45212859,485.0051575,41.625,-79.5625,0.720382295,462.9486192,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30C25,41.64583333,-79.59375,0.710333919,417.3395935,41.625,-79.5625,0.720382295,462.9486192,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30C26,41.64583333,-79.53125,0.898944933,464.9441485,41.625,-79.5625,0.720382295,462.9486192,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D26,41.52083333,-79.53125,0.829286061,464.5010193,41.54166667,-79.5625,0.703167262,468.4281548,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D23,41.5625,-79.59375,0.808764383,486.7101173,41.54166667,-79.5625,0.703167262,468.4281548,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D24,41.5625,-79.53125,0.603289154,464.2821159,41.54166667,-79.5625,0.703167262,468.4281548,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D25,41.52083333,-79.59375,0.571329448,458.2193665,41.54166667,-79.5625,0.703167262,468.4281548,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D15,41.52083333,-79.71875,0.852240529,417.2617849,41.54166667,-79.6875,0.664575599,446.3815442,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D14,41.5625,-79.65625,0.573096165,467.4959106,41.54166667,-79.6875,0.664575599,446.3815442,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D13,41.5625,-79.71875,0.845260581,460.1689331,41.54166667,-79.6875,0.664575599,446.3815442,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30C15,41.64583333,-79.71875,0.622816862,402.2004028,41.625,-79.6875,0.801117769,433.2725588,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D12,41.60416667,-79.65625,0.834306901,445.2059212,41.625,-79.6875,0.801117769,433.2725588,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D11,41.60416667,-79.71875,0.912033814,463.593811,41.625,-79.6875,0.801117769,433.2725588,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30C16,41.64583333,-79.65625,0.835313497,422.0901001,41.625,-79.6875,0.801117769,433.2725588,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
30D16,41.52083333,-79.65625,0.387705119,440.5995483,41.54166667,-79.6875,0.664575599,446.3815442,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29C75,41.64583333,-79.84375,0.484597891,482.8975403,41.625,-79.8125,0.53221202,457.4938104,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D71,41.60416667,-79.84375,0.804735181,423.8323181,41.625,-79.8125,0.53221202,457.4938104,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D72,41.60416667,-79.78125,0.616404715,450.8792812,41.625,-79.8125,0.53221202,457.4938104,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29C65,41.64583333,-79.96875,0.556351612,432.6513939,41.625,-79.9375,0.692498298,452.9953286,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29C76,41.64583333,-79.78125,0.223110291,472.3661019,41.625,-79.8125,0.53221202,457.4938104,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D61,41.60416667,-79.96875,0.882367387,431.8259125,41.625,-79.9375,0.692498298,452.9953286,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D62,41.60416667,-79.90625,0.621088817,459.3233376,41.625,-79.9375,0.692498298,452.9953286,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D76,41.52083333,-79.78125,0.298652537,415.6143697,41.54166667,-79.8125,0.621233901,406.9596853,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29C66,41.64583333,-79.90625,0.710185377,488.1806702,41.625,-79.9375,0.692498298,452.9953286,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D75,41.52083333,-79.84375,0.84274236,378.0429016,41.54166667,-79.8125,0.621233901,406.9596853,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D73,41.5625,-79.84375,0.832315789,405.2936951,41.54166667,-79.8125,0.621233901,406.9596853,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D66,41.52083333,-79.90625,0.52803312,443.4262817,41.54166667,-79.9375,0.702616119,442.1871315,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D74,41.5625,-79.78125,0.511224919,428.8877747,41.54166667,-79.8125,0.621233901,406.9596853,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D65,41.52083333,-79.96875,0.909151496,445.3261909,41.54166667,-79.9375,0.702616119,442.1871315,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D63,41.5625,-79.96875,0.877963249,445.4002037,41.54166667,-79.9375,0.702616119,442.1871315,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
29D64,41.5625,-79.90625,0.495316611,434.5958496,41.54166667,-79.9375,0.702616119,442.1871315,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A64,41.4375,-79.90625,0.979503776,368.9431076,41.45833333,-79.9375,0.793431859,397.6702929,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A73,41.4375,-79.84375,0.956305271,392.5428416,41.45833333,-79.8125,0.973849167,411.5914498,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A62,41.47916667,-79.90625,0.96524613,419.1740189,41.45833333,-79.9375,0.793431859,397.6702929,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A61,41.47916667,-79.96875,0.749773882,394.192337,41.45833333,-79.9375,0.793431859,397.6702929,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
31A46,41.89583333,-79.28125,0.681873164,524.0959206,41.875,-79.3125,0.801252949,461.0111332,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A42,41.97916667,-79.28125,0.793003319,499.1187248,41.95833333,-79.3125,0.807380935,507.8073855,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30A41,41.97916667,-79.34375,0.799256506,470.8675842,41.95833333,-79.3125,0.807380935,507.8073855,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30A43,41.9375,-79.34375,0.719034928,516.3299332,41.95833333,-79.3125,0.807380935,507.8073855,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A44,41.9375,-79.28125,0.918228987,544.9132996,41.95833333,-79.3125,0.807380935,507.8073855,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30A34,41.9375,-79.40625,0.572836994,552.0626259,41.95833333,-79.4375,0.621088094,502.2361403,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30A32,41.97916667,-79.40625,0.405712682,509.0932159,41.95833333,-79.4375,0.621088094,502.2361403,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30A33,41.9375,-79.46875,0.778861675,459.5742722,41.95833333,-79.4375,0.621088094,502.2361403,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30A31,41.97916667,-79.46875,0.726941024,488.214447,41.95833333,-79.4375,0.621088094,502.2361403,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30B41,41.85416667,-79.34375,0.905395444,393.02705,41.875,-79.3125,0.801252949,461.0111332,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31B42,41.85416667,-79.28125,0.771708098,446.6757622,41.875,-79.3125,0.801252949,461.0111332,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30B32,41.85416667,-79.40625,0.688379602,464.4846497,41.875,-79.4375,0.683668034,467.9303555,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30B31,41.85416667,-79.46875,0.85416082,458.8761215,41.875,-79.4375,0.683668034,467.9303555,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30A36,41.89583333,-79.40625,0.646852534,458.0361267,41.875,-79.4375,0.683668034,467.9303555,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
30A35,41.89583333,-79.46875,0.545279181,490.3245239,41.875,-79.4375,0.683668034,467.9303555,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A66,41.89583333,-79.03125,0.772293828,628.0591507,41.875,-79.0625,0.733467942,492.6915611,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A55,41.89583333,-79.21875,0.747072438,505.1886024,41.875,-79.1875,0.672086047,434.3462995,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A56,41.89583333,-79.15625,0.822287593,379.4212087,41.875,-79.1875,0.672086047,434.3462995,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31B51,41.85416667,-79.21875,0.46700101,441.91856,41.875,-79.1875,0.672086047,434.3462995,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31B52,41.85416667,-79.15625,0.651983146,410.8568268,41.875,-79.1875,0.672086047,434.3462995,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A53,41.9375,-79.21875,0.565965385,547.4246635,41.95833333,-79.1875,0.621360421,472.2958577,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A51,41.97916667,-79.21875,0.706193223,447.9712067,41.95833333,-79.1875,0.621360421,472.2958577,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31B62,41.85416667,-79.03125,0.765804047,383.800649,41.875,-79.0625,0.733467942,492.6915611,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A61,41.97916667,-79.09375,0.907004915,485.6174316,41.95833333,-79.0625,0.729594483,554.945384,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A63,41.9375,-79.09375,0.525867714,479.6309776,41.95833333,-79.0625,0.729594483,554.945384,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31B61,41.85416667,-79.09375,0.569706682,462.0571798,41.875,-79.0625,0.733467942,492.6915611,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
31A65,41.89583333,-79.09375,0.826067212,496.849265,41.875,-79.0625,0.733467942,492.6915611,41.83333333,-79.25,0.745877457,487.962708,41.66666667,-79.5,0.752279905,461.935334
29C63,41.6875,-79.96875,0.429954854,431.2202911,41.70833333,-79.9375,0.743642892,435.7927761,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29B64,41.8125,-79.90625,0.986955915,472.7411041,41.79166667,-79.9375,0.861729894,415.2004558,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29B74,41.8125,-79.78125,0.925023561,457.4219856,41.79166667,-79.8125,0.707285061,450.0501178,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29B66,41.77083333,-79.90625,0.949379012,437.545323,41.79166667,-79.9375,0.861729894,415.2004558,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29C72,41.72916667,-79.78125,0.792642601,433.6522348,41.70833333,-79.8125,0.561829397,426.8173081,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29C73,41.6875,-79.84375,0.318246013,456.3233425,41.70833333,-79.8125,0.561829397,426.8173081,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29B63,41.8125,-79.96875,0.833705591,372.2473373,41.79166667,-79.9375,0.861729894,415.2004558,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29C71,41.72916667,-79.84375,0.338880849,407.0760994,41.70833333,-79.8125,0.561829397,426.8173081,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B23,41.8125,-79.59375,0.886417848,473.1245911,41.79166667,-79.5625,0.805238475,502.3148569,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B24,41.8125,-79.53125,0.739090782,514.4265686,41.79166667,-79.5625,0.805238475,502.3148569,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B13,41.8125,-79.71875,0.75418113,467.2993546,41.79166667,-79.6875,0.763301001,473.9702092,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B26,41.77083333,-79.53125,0.679328002,503.5503357,41.79166667,-79.5625,0.805238475,502.3148569,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B25,41.77083333,-79.59375,0.916117267,518.1579323,41.79166667,-79.5625,0.805238475,502.3148569,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30C23,41.6875,-79.59375,0.802864867,442.8100342,41.70833333,-79.5625,0.761875758,467.8067902,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30C21,41.72916667,-79.59375,0.733733207,477.6873108,41.70833333,-79.5625,0.761875758,467.8067902,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30C24,41.6875,-79.53125,0.830327955,480.2610107,41.70833333,-79.5625,0.761875758,467.8067902,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30C22,41.72916667,-79.53125,0.680577004,470.4688049,41.70833333,-79.5625,0.761875758,467.8067902,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30C11,41.72916667,-79.71875,0.498526936,467.2321167,41.70833333,-79.6875,0.732973919,472.0643521,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30C13,41.6875,-79.71875,0.628076572,457.7526703,41.70833333,-79.6875,0.732973919,472.0643521,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30C14,41.6875,-79.65625,0.920746903,464.4331322,41.70833333,-79.6875,0.732973919,472.0643521,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B15,41.77083333,-79.71875,0.729480296,445.7757378,41.79166667,-79.6875,0.763301001,473.9702092,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B16,41.77083333,-79.65625,0.798013826,486.7567482,41.79166667,-79.6875,0.763301001,473.9702092,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B14,41.8125,-79.65625,0.771528752,496.048996,41.79166667,-79.6875,0.763301001,473.9702092,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30C12,41.72916667,-79.65625,0.884545263,498.839489,41.70833333,-79.6875,0.732973919,472.0643521,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29B73,41.8125,-79.84375,0.51327588,459.2601051,41.79166667,-79.8125,0.707285061,450.0501178,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29B75,41.77083333,-79.84375,0.698551736,454.1408386,41.79166667,-79.8125,0.707285061,450.0501178,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29B76,41.77083333,-79.78125,0.692289065,429.3775417,41.79166667,-79.8125,0.707285061,450.0501178,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29B65,41.77083333,-79.96875,0.676879056,378.2680588,41.79166667,-79.9375,0.861729894,415.2004558,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30A12,41.97916667,-79.65625,0.519316467,482.7323696,41.95833333,-79.6875,0.685669961,489.2670754,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30A11,41.97916667,-79.71875,0.859433664,556.0437164,41.95833333,-79.6875,0.685669961,489.2670754,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B22,41.85416667,-79.53125,0.736692516,461.5590706,41.875,-79.5625,0.703395238,491.2834654,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30A26,41.89583333,-79.53125,0.398512333,498.2396545,41.875,-79.5625,0.703395238,491.2834654,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30A16,41.89583333,-79.65625,0.431557535,497.6973801,41.875,-79.6875,0.698959114,496.3671812,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30A15,41.89583333,-79.71875,0.743108648,470.5190674,41.875,-79.6875,0.698959114,496.3671812,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B11,41.85416667,-79.71875,0.792886735,487.6657906,41.875,-79.6875,0.698959114,496.3671812,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30A24,41.9375,-79.53125,0.404173242,474.4899788,41.95833333,-79.5625,0.630839618,463.8235302,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29C62,41.72916667,-79.90625,0.928970223,411.6340256,41.70833333,-79.9375,0.743642892,435.7927761,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29C74,41.6875,-79.78125,0.797548125,410.2175555,41.70833333,-79.8125,0.561829397,426.8173081,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29C61,41.72916667,-79.96875,0.657331818,440.9372826,41.70833333,-79.9375,0.743642892,435.7927761,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29C64,41.6875,-79.90625,0.958314673,459.3795052,41.70833333,-79.9375,0.743642892,435.7927761,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30A14,41.9375,-79.65625,0.505594332,436.7419189,41.95833333,-79.6875,0.685669961,489.2670754,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30A25,41.89583333,-79.59375,0.790348601,489.9914818,41.875,-79.5625,0.703395238,491.2834654,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B21,41.85416667,-79.59375,0.888027502,515.3436546,41.875,-79.5625,0.703395238,491.2834654,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
30B12,41.85416667,-79.65625,0.828283538,529.5864868,41.875,-79.6875,0.698959114,496.3671812,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
29A73,41.9375,-79.84375,0.883401341,453.6724701,41.95833333,-79.8125,0.855687123,449.9291191,41.83333333,-79.75,0.747073239,455.205365,41.66666667,-79.5,0.752279905,461.935334
43A65,41.39583333,-79.96875,0.794227221,435.39048,41.375,-79.9375,0.586203928,401.7075958,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43B61,41.35416667,-79.96875,0.478241348,410.8076096,41.375,-79.9375,0.586203928,401.7075958,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A66,41.39583333,-79.90625,0.954982578,403.1485367,41.375,-79.9375,0.586203928,401.7075958,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43B62,41.35416667,-79.90625,0.117364566,357.483757,41.375,-79.9375,0.586203928,401.7075958,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A63,41.4375,-79.96875,0.479203648,408.3717079,41.45833333,-79.9375,0.793431859,397.6702929,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A72,41.47916667,-79.78125,0.993798774,431.8558248,41.45833333,-79.8125,0.973849167,411.5914498,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
44B11,41.35416667,-79.71875,0.709727816,426.2854658,41.375,-79.6875,0.784131003,421.9841201,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A74,41.4375,-79.78125,0.982560568,400.0694987,41.45833333,-79.8125,0.973849167,411.5914498,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A71,41.47916667,-79.84375,0.962732054,421.8976339,41.45833333,-79.8125,0.973849167,411.5914498,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A76,41.39583333,-79.78125,0.938883291,430.9872001,41.375,-79.8125,0.589650264,408.6449345,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
43A75,41.39583333,-79.84375,0.763008991,362.0069362,41.375,-79.8125,0.589650264,408.6449345,41.5,-79.75,0.713501273,429.781985,41.66666667,-79.5,0.752279905,461.935334
