BBA_ID,point,Latitude,Longitude,elev_metres,Forest,v1,v2,v3,v4,v5
28A34,4,41.9301,-80.2943,330.2123413,0.535714286,0,0,0,0,0
28A34,5,41.94746,-80.2748,308.8310242,0.80952381,0,0,0,0,0
28A34,6,41.94414,-80.26524,324.9551697,0.44047619,0,0,0,0,0
28A34,7,41.94378,-80.28886,308.3239136,0.107142857,0,0,0,0,0
28A34,8,41.95343,-80.28522,286.8130188,0.797619048,0,0,0,0,0
28A34,9,41.95448,-80.26493,312.9024963,0.629213483,0,0,0,0,0
28A35,1,41.90614,-80.35336,266.3181458,0.710843373,0,0,0,0,0
28A35,2,41.8955,-80.32702,328.7406311,0,0,0,0,0,0
28A35,3,41.89062,-80.34474,295.2478027,0.285714286,0,0,0,0,0
28A35,4,41.88446,-80.32819,328.8171082,0.097560976,0,0,0,0,0
28A35,5,41.90007,-80.3699,256.9102478,0.416666667,0,0,0,0,0
28A35,6,41.89214,-80.35412,292.5549011,0,0,0,0,0,0
28A35,7,41.88394,-80.33518,297.5260925,0.204545455,0,0,0,0,0
28A35,8,41.89736,-80.34133,290.3369751,0.452380952,0,0,0,0,0
28A36,1,41.90882,-80.30092,338.9428101,0.630952381,0,0,0,0,0
28A36,2,41.89049,-80.26212,375.3562012,0.576470588,0,0,0,0,0
28A36,3,41.88057,-80.28034,374.9719543,0.109756098,0,0,0,0,0
28A36,5,41.88306,-80.30193,331.6659546,0.701149425,0,0,0,0,0
28A36,6,41.89657,-80.30119,347.1422119,0.158536585,0,0,0,0,0
28A36,7,41.88544,-80.28738,367.9935608,0.614457831,0,0,0,0,0
28A36,8,41.89079,-80.29789,343.8710327,0.2,0,0,0,0,0
28A36,9,41.88357,-80.26638,368.6213074,0.096385542,0,0,0,0,0
28A41,1,41.98216,-80.22488,274.8888245,0.388235294,0,0,0,0,0
28A41,2,41.98619,-80.19899,294.4972534,0.011764706,0,0,0,0,0
28A41,3,41.9955,-80.20924,283.3364563,0.470588235,0,0,0,0,0
28A41,4,41.98667,-80.20621,292.6583252,0,0,0,0,0,0
28A41,5,41.96965,-80.20436,353.7035522,0.317647059,0,0,0,0,0
28A41,6,41.97257,-80.21915,328.758728,0.845238095,0,0,0,0,0
28A41,8,41.99521,-80.19163,294.9753418,0.011904762,0,0,0,0,0
28A41,9,41.98576,-80.23704,244.5168762,0.21686747,0,0,0,0,0
28A43,1,41.935,-80.19927,390.979187,0.142857143,0,0,0,0,0
28A43,2,41.94658,-80.2446,362.546936,0.240963855,0,0,0,0,0
28A43,3,41.91999,-80.22818,373.4784851,0.105882353,0,0,0,0,0
28A43,4,41.94024,-80.24468,364.4685364,0.952380952,0,0,0,0,0
28A43,5,41.93546,-80.23966,368.5341492,0.337349398,0,0,0,0,0
28A43,6,41.92009,-80.23914,375.0130615,0.144578313,0,0,0,0,0
28A43,7,41.95192,-80.20461,380.2613831,0,0,0,0,0,0
28A43,8,41.95257,-80.22544,360.3189087,0.21686747,0,0,0,0,0
28A45,1,41.89019,-80.23058,385.6721191,0.151162791,0,0,0,0,0
28A45,2,41.89584,-80.22567,392.4891052,0.211764706,0,0,0,0,0
28A45,3,41.9124,-80.22527,389.6139221,0,0,0,0,0,0
28A45,4,41.90309,-80.20797,404.3695679,0.174418605,0,0,0,0,0
28A45,5,41.90292,-80.19922,411.7542419,0.211764706,0,0,0,0,0
28A45,6,41.90323,-80.21821,402.3155823,0,0,0,0,0,0
28A45,7,41.9041,-80.24529,387.913208,0.19047619,0,0,0,0,0
28A45,8,41.8903,-80.24213,396.2190857,0,0,0,0,0,0
28B21,1,41.86068,-80.44318,292.8364258,0.235294118,0,0,0,0,0
28B21,3,41.84619,-80.46869,297.4734802,0.833333333,0,0,0,0,0
28B21,5,41.86688,-80.44893,287.5371094,0.476190476,0,0,0,0,0
28B21,6,41.83659,-80.45541,304.2171326,0.226190476,0,0,0,0,0
28B21,7,41.85951,-80.48798,293.9281006,0.857142857,0,0,0,0,0
28B21,10,41.84089,-80.46677,297.9862671,0.178571429,0,0,0,0,0
28B21,11,41.85964,-80.47054,292.4738159,0.752941176,0,0,0,0,0
28B21,13,41.86917,-80.48806,294.8286133,0.821428571,0,0,0,0,0
28B22,1,41.8511,-80.40958,261.84552,0.012195122,0,0,0,0,0
28B22,2,41.83652,-80.42388,293.4260559,0.638554217,0,0,0,0,0
28B22,3,41.86063,-80.41621,261.682373,0.34939759,0,0,0,0,0
28B22,4,41.83706,-80.38276,319.508667,0.084337349,0,0,0,0,0
28B22,5,41.87183,-80.41121,260.4368591,0.158536585,0,0,0,0,0
28B22,6,41.86151,-80.39338,292.2897949,0.536585366,0,0,0,0,0
28B22,7,41.87016,-80.42899,272.6456909,0.385542169,0,0,0,0,0
28B22,8,41.84975,-80.42172,272.5396423,0.843373494,0,0,0,0,0
28B23,1,41.8267,-80.44391,304.084198,0.833333333,0,0,0,0,0
28B23,2,41.82131,-80.48673,304.3494873,0.529411765,0,0,0,0,0
28B23,3,41.80238,-80.4834,318.3320923,0.55952381,0,0,0,0,0
28B23,4,41.82743,-80.48633,301.5129089,0.554216867,0,0,0,0,0
28B23,6,41.8021,-80.44993,316.7763062,0,0,0,0,0,0
28B23,7,41.81703,-80.4612,309.7010193,0,0,0,0,0,0
28B23,8,41.82721,-80.4768,302.5820923,0.583333333,0,0,0,0,0
28B23,9,41.80242,-80.47506,316.8909912,0,0,0,0,0,0
28B24,1,41.80762,-80.40771,313.6820374,0,0,0,0,0,0
28B24,2,41.79623,-80.408,309.6761475,0,0,0,0,0,0
28B24,3,41.82415,-80.4057,281.7793274,0.095238095,0,0,0,0,0
28B24,4,41.81586,-80.38516,271.5160217,0.21686747,0,0,0,0,0
28B24,5,41.82637,-80.42253,301.3885498,0.773809524,0,0,0,0,0
28B24,6,41.82221,-80.42759,302.7280884,0.313253012,0,0,0,0,0
28B24,7,41.81647,-80.42122,305.8417969,0,0,0,0,0,0
28B24,8,41.82919,-80.38145,316.3526917,0.297619048,0,0,0,0,0
28B25,1,41.75476,-80.46983,332.8484802,0.277108434,0,0,0,0,0
28B25,2,41.78743,-80.46794,326.2017822,0.097560976,0,0,0,0,0
28B25,3,41.77299,-80.46833,335.0342712,0,0,0,0,0,0
28B25,4,41.78874,-80.45306,327.7174683,0,0,0,0,0,0
28B25,5,41.77718,-80.44841,335.4284668,0.21686747,0,0,0,0,0
28B25,6,41.78052,-80.4681,329.861084,0,0,0,0,0,0
28B25,7,41.76517,-80.48857,337.5991516,0.19047619,0,0,0,0,0
28B25,8,41.75919,-80.44983,350.1228333,0,0,0,0,0,0
28B26,1,41.76805,-80.41032,332.1070862,0.506024096,0,0,0,0,0
28B26,2,41.77461,-80.38443,287.3647156,0.297619048,0,0,0,0,0
28B26,3,41.75719,-80.41075,329.5611572,0.409638554,0,0,0,0,0
28B26,4,41.77979,-80.40829,320.836853,0.035714286,0,0,0,0,0
28B26,5,41.77253,-80.42884,337.7684326,0,0,0,0,0,0
28B26,6,41.76078,-80.41936,335.5910034,0.270588235,0,0,0,0,0
28B26,7,41.75982,-80.39471,319.9112854,0.25,0,0,0,0,0
28B26,8,41.76263,-80.38371,296.1354675,0.564705882,0,0,0,0,0
28B31,1,41.84393,-80.34755,344.2016907,0.024096386,0,0,0,0,0
28B31,2,41.87066,-80.31795,349.225647,0.457831325,0,0,0,0,0
28B31,3,41.86074,-80.36116,327.0859985,0.530120482,0,0,0,0,0
28B31,4,41.84495,-80.36832,329.8595886,0.470588235,0,0,0,0,0
28B31,5,41.8585,-80.32001,329.0411682,0.156626506,0,0,0,0,0
28B31,6,41.85068,-80.31705,341.5269165,0.204819277,0,0,0,0,0
28B31,7,41.85066,-80.33923,340.6076965,0.325581395,0,0,0,0,0
28B31,8,41.85527,-80.34607,333.927002,0.238095238,0,0,0,0,0
28B32,1,41.85015,-80.26154,361.3278809,0.34939759,0,0,0,0,0
28B32,2,41.8608,-80.29461,359.3326416,0.072289157,0,0,0,0,0
28B32,3,41.87011,-80.25462,377.8786316,0.333333333,0,0,0,0,0
28B32,4,41.86083,-80.30344,341.9598389,0.047619048,0,0,0,0,0
28B32,5,41.86475,-80.28796,377.4011536,0.325581395,0,0,0,0,0
28B32,7,41.85435,-80.28488,361.5345764,0.034883721,0,0,0,0,0
28B32,8,41.84102,-80.2932,347.2617493,0.180722892,0,0,0,0,0
28B32,9,41.85881,-80.27354,360.5766602,0,0,0,0,0,0
28B33,1,41.7973,-80.33287,376.8979797,0.120481928,0,0,0,0,0
28B33,2,41.80987,-80.32676,363.9448853,0,0,0,0,0,0
28B33,3,41.82455,-80.34731,350.8159485,0.119047619,0,0,0,0,0
28B33,4,41.80174,-80.3582,335.9708862,0.511904762,0,0,0,0,0
28B33,5,41.82359,-80.36444,338.2108765,0.511627907,0,0,0,0,0
28B33,6,41.82351,-80.32735,360.6524963,0.430232558,0,0,0,0,0
28B33,7,41.81127,-80.34692,353.4680786,0.301204819,0,0,0,0,0
28B33,8,41.81525,-80.35408,346.3684692,0.321428571,0,0,0,0,0
28B34,1,41.82438,-80.30688,346.8255005,0.404761905,0,0,0,0,0
28B34,2,41.81418,-80.30514,347.1789246,0,0,0,0,0,0
28B34,3,41.81923,-80.2725,376.6822815,0.105882353,0,0,0,0,0
28B34,4,41.81374,-80.28178,392.9142151,0,0,0,0,0,0
28B34,5,41.81585,-80.29798,356.2468262,0,0,0,0,0,0
28B34,6,41.8241,-80.28918,373.9780273,0.435294118,0,0,0,0,0
28B34,7,41.8023,-80.27246,409.9358826,0,0,0,0,0,0
28B34,8,41.80358,-80.25439,401.4242249,0.156626506,0,0,0,0,0
28B35,1,41.78528,-80.36808,285.7007446,0.142857143,0,0,0,0,0
28B35,2,41.78521,-80.36061,307.1199646,0.590361446,0,0,0,0,0
28B35,3,41.77425,-80.34818,362.6672058,0.482352941,0,0,0,0,0
28B35,5,41.77826,-80.36414,301.9321594,0.273809524,0,0,0,0,0
28B35,6,41.77225,-80.32781,377.3546753,0.488095238,0,0,0,0,0
28B35,7,41.76564,-80.32738,380.837616,0.253012048,0,0,0,0,0
28B35,8,41.78493,-80.34013,375.7704468,0.892857143,0,0,0,0,0
28B35,10,41.75419,-80.32317,389.4772339,0.337209302,0,0,0,0,0
28B36,1,41.76995,-80.27235,343.8857117,0.154761905,0,0,0,0,0
28B36,2,41.78705,-80.25941,348.7203064,0.048192771,0,0,0,0,0
28B36,3,41.78375,-80.27916,351.508728,0.476744186,0,0,0,0,0
28B36,4,41.75783,-80.29025,369.0640259,0.071428571,0,0,0,0,0
28B36,6,41.77748,-80.2711,353.949585,0,0,0,0,0,0
28B36,7,41.75849,-80.2984,374.613678,0,0,0,0,0,0
28B36,8,41.77693,-80.29749,367.3772888,0,0,0,0,0,0
28B36,9,41.76797,-80.28682,356.6485901,0.035294118,0,0,0,0,0
28B41,1,41.85254,-80.20646,414.5627441,0.047619048,0,0,0,0,0
28B41,3,41.86987,-80.24591,389.2683716,0.228915663,0,0,0,0,0
28B41,4,41.86558,-80.22588,380.8927307,0.012195122,0,0,0,0,0
28B41,5,41.86808,-80.20633,406.0955505,0.547619048,0,0,0,0,0
28B41,7,41.84731,-80.22627,398.092926,0.392857143,0,0,0,0,0
28B41,8,41.85814,-80.23016,399.8378601,0.373493976,0,0,0,0,0
28B41,9,41.84079,-80.21377,389.1237488,0.361445783,0,0,0,0,0
28B41,10,41.86184,-80.20018,430.6454773,0.011904762,0,0,0,0,0
28B43,1,41.82315,-80.22112,371.1014099,0.238095238,0,0,0,0,0
28B43,3,41.82296,-80.20028,407.2003784,0.25,0,0,0,0,0
28B43,4,41.80675,-80.24184,347.9403076,0.654761905,0,0,0,0,0
28B43,5,41.82541,-80.24445,338.3114014,0.390804598,0,0,0,0,0
28B43,6,41.82325,-80.23005,367.8440247,0.321428571,0,0,0,0,0
28B43,7,41.8125,-80.22887,360.6468506,0.072289157,0,0,0,0,0
28B43,8,41.79856,-80.24122,357.3667603,0.023809524,0,0,0,0,0
28B43,10,41.80657,-80.20583,376.0299988,0.493975904,0,0,0,0,0
28B45,1,41.76587,-80.19549,393.7755127,0.071428571,0,0,0,0,0
28B45,2,41.7802,-80.24105,337.5757141,0.261904762,0,0,0,0,0
28B45,3,41.75375,-80.24423,341.3016357,0.05952381,0,0,0,0,0
28B45,4,41.78855,-80.23193,340.5101929,0.152941176,0,0,0,0,0
28B45,5,41.77296,-80.22874,355.9776001,0,0,0,0,0,0
28B45,6,41.76048,-80.22028,359.914978,0.761904762,0,0,0,0,0
28B45,7,41.77026,-80.20577,375.2666626,0.202380952,0,0,0,0,0
28B45,8,41.75404,-80.19293,411.9090271,0.270588235,0,0,0,0,0
28C21,1,41.72896,-80.4905,345.3608398,0.904761905,0,0,0,0,0
28C21,2,41.71308,-80.48985,333.7070923,0.397590361,0,0,0,0,0
28C21,3,41.72839,-80.45042,358.5178528,0.011904762,0,0,0,0,0
28C21,4,41.72661,-80.47082,328.4347839,0,0,0,0,0,0
28C21,5,41.7299,-80.47967,333.4547729,0,0,0,0,0,0
28C21,6,41.7353,-80.448,358.1800232,0,0,0,0,0,0
28C21,7,41.73807,-80.49075,342.0692749,0.273809524,0,0,0,0,0
28C21,8,41.71704,-80.4715,325.1503296,0.071428571,0,0,0,0,0
28C22,1,41.73938,-80.39038,326.134613,0,0,0,0,0,0
28C22,2,41.73078,-80.41026,348.2802734,0.511904762,0,0,0,0,0
28C22,3,41.72704,-80.43038,360.1308899,0,0,0,0,0,0
28C22,5,41.73794,-80.41787,354.2609253,0.325301205,0,0,0,0,0
28C22,6,41.72458,-80.3912,349.2098084,0.494252874,0,0,0,0,0
28C22,7,41.73971,-80.4084,338.425415,0.226190476,0,0,0,0,0
28C22,9,41.71199,-80.42003,344.6376648,0.104651163,0,0,0,0,0
28C22,10,41.74755,-80.40971,331.0542603,0.361445783,0,0,0,0,0
28C23,1,41.68764,-80.46586,331.856842,0.529411765,0,0,0,0,0
28C23,3,41.68442,-80.48714,310.8183594,0.072289157,0,0,0,0,0
28C23,4,41.68781,-80.47739,326.2434998,0.512195122,0,0,0,0,0
28C23,6,41.67705,-80.45267,342.1225586,0.337349398,0,0,0,0,0
28C23,7,41.69627,-80.45103,350.4287109,0.204819277,0,0,0,0,0
28C23,8,41.69561,-80.48443,313.0819397,0.084337349,0,0,0,0,0
28C23,9,41.67163,-80.46613,320.7954712,0.024096386,0,0,0,0,0
28C23,10,41.69113,-80.49382,310.3528442,0.023809524,0,0,0,0,0
28C24,1,41.68655,-80.4299,343.0437927,0.071428571,0,0,0,0,0
28C24,2,41.68053,-80.39137,383.8597717,0.686746988,0,0,0,0,0
28C24,3,41.69651,-80.43138,349.4899597,0.130952381,0,0,0,0,0
28C24,4,41.6765,-80.42984,347.4973145,0.313253012,0,0,0,0,0
28C24,5,41.69801,-80.3923,360.2600098,0.583333333,0,0,0,0,0
28C24,6,41.70448,-80.43114,343.8273315,0.012048193,0,0,0,0,0
28C24,7,41.67863,-80.41259,355.9217834,0.25,0,0,0,0,0
28C24,8,41.68611,-80.41034,364.9064941,0,0,0,0,0,0
28C25,1,41.64403,-80.48739,309.5704041,0.529411765,0,0,0,0,0
28C25,3,41.65695,-80.44685,333.4427185,0.404761905,0,0,0,0,0
28C25,4,41.65245,-80.44911,313.7564087,0.452380952,0,0,0,0,0
28C25,5,41.66098,-80.46361,309.1092224,0.325301205,0,0,0,0,0
28C25,6,41.62998,-80.48763,315.5845032,0.329411765,0,0,0,0,0
28C25,7,41.66294,-80.45298,330.6657715,0.623529412,0,0,0,0,0
28C25,8,41.63398,-80.48055,307.2965698,0.44047619,0,0,0,0,0
28C25,9,41.63939,-80.49426,308.1025085,0.476744186,0,0,0,0,0
28C26,1,41.65318,-80.42645,321.1921082,0.011904762,0,0,0,0,0
28C26,3,41.64573,-80.38396,356.0526428,0.321428571,0,0,0,0,0
28C26,5,41.6545,-80.40722,322.2606201,0.178571429,0,0,0,0,0
28C26,6,41.66341,-80.41199,331.9393921,0.457831325,0,0,0,0,0
28C26,7,41.64635,-80.42414,311.2280579,0.103448276,0,0,0,0,0
28C26,9,41.64246,-80.39262,324.3703003,0.13253012,0,0,0,0,0
28C26,13,41.65485,-80.39225,355.7513428,0.698795181,0,0,0,0,0
28C26,16,41.65417,-80.4177,320.7738953,0,0,0,0,0,0
28C31,1,41.73646,-80.31778,402.2611389,0.277108434,0,0,0,0,0
28C31,3,41.74517,-80.3689,317.8616943,0.333333333,0,0,0,0,0
28C31,4,41.72937,-80.36192,320.2972717,0.987951807,0,0,0,0,0
28C31,5,41.73902,-80.34786,303.2457581,0.428571429,0,0,0,0,0
28C31,6,41.73197,-80.34457,324.8170166,0.094117647,0,0,0,0,0
28C31,7,41.71171,-80.37021,354.2815857,0.151162791,0,0,0,0,0
28C31,8,41.71474,-80.34063,324.3891296,0.55952381,0,0,0,0,0
28C31,9,41.72639,-80.36964,339.8252563,0,0,0,0,0,0
28C32,1,41.74202,-80.28538,389.9321594,0.047619048,0,0,0,0,0
28C32,2,41.74445,-80.29539,378.401947,0.325301205,0,0,0,0,0
28C32,3,41.73325,-80.25474,405.8521729,0.807228916,0,0,0,0,0
28C32,4,41.72579,-80.25371,405.7011108,0.630952381,0,0,0,0,0
28C32,5,41.73433,-80.29942,394.191803,0.421686747,0,0,0,0,0
28C32,6,41.72686,-80.26984,410.9627991,0.047058824,0,0,0,0,0
28C32,7,41.73056,-80.30862,408.5300903,0.154761905,0,0,0,0,0
28C32,8,41.7333,-80.28968,386.6481323,0.487804878,0,0,0,0,0
28C33,1,41.69139,-80.33817,313.6990967,0.369047619,0,0,0,0,0
28C33,2,41.68465,-80.32089,365.234314,0.6,0,0,0,0,0
28C33,3,41.70487,-80.3446,319.4256287,0.626506024,0,0,0,0,0
28C33,4,41.69821,-80.35061,326.1403809,0.168674699,0,0,0,0,0
28C33,5,41.67451,-80.32396,342.6919556,0.071428571,0,0,0,0,0
28C33,7,41.69637,-80.37088,380.4952698,0,0,0,0,0,0
28C33,8,41.67662,-80.35121,360.6678467,0.630952381,0,0,0,0,0
28C33,9,41.68478,-80.32921,326.4888916,0.975903614,0,0,0,0,0
28C34,1,41.68504,-80.27094,423.5004883,0.369047619,0,0,0,0,0
28C34,2,41.69397,-80.27065,424.627594,0.19047619,0,0,0,0,0
28C34,3,41.6832,-80.28739,401.0098877,0.411764706,0,0,0,0,0
28C34,4,41.67728,-80.27119,407.9909668,0.273809524,0,0,0,0,0
28C34,5,41.7035,-80.26176,432.6809692,0.642857143,0,0,0,0,0
28C34,6,41.67009,-80.29178,379.5761719,0.376470588,0,0,0,0,0
28C34,7,41.69321,-80.2598,433.9544678,0.506024096,0,0,0,0,0
28C34,8,41.70397,-80.29005,416.1036987,0.458823529,0,0,0,0,0
28C35,1,41.62857,-80.32559,329.2212524,0.364705882,0,0,0,0,0
28C35,2,41.66321,-80.34135,339.6251221,0.048780488,0,0,0,0,0
28C35,3,41.64841,-80.32135,334.2415466,0.166666667,0,0,0,0,0
28C35,4,41.63073,-80.35813,340.189209,0.149425287,0,0,0,0,0
28C35,5,41.6339,-80.33758,329.0400085,0.447058824,0,0,0,0,0
28C35,6,41.64155,-80.3588,337.4255676,0.301204819,0,0,0,0,0
28C35,7,41.64628,-80.33369,334.4337463,0.176470588,0,0,0,0,0
28C35,8,41.64832,-80.35073,335.5418701,0.552941176,0,0,0,0,0
28C36,1,41.64885,-80.30729,329.0400085,0.108433735,0,0,0,0,0
28C36,2,41.65264,-80.28516,392.4720764,0.797619048,0,0,0,0,0
28C36,3,41.66272,-80.30406,353.3942261,0.488095238,0,0,0,0,0
28C36,4,41.62864,-80.29961,331.3115845,0.158536585,0,0,0,0,0
28C36,5,41.63535,-80.28439,379.0578308,0.385542169,0,0,0,0,0
28C36,6,41.63833,-80.30281,329.0394287,0.072289157,0,0,0,0,0
28C36,7,41.65857,-80.29226,369.0870972,0.464285714,0,0,0,0,0
28C36,8,41.63955,-80.26525,374.7207642,0.843373494,0,0,0,0,0
28C41,1,41.71785,-80.19677,407.4527893,0.55952381,0,0,0,0,0
28C41,2,41.71708,-80.22016,330.6643677,0.583333333,0,0,0,0,0
28C41,3,41.73237,-80.24023,348.9516602,0.036144578,0,0,0,0,0
28C41,4,41.73629,-80.2045,368.2917786,0,0,0,0,0,0
28C41,5,41.74278,-80.21092,365.7787781,0.597701149,0,0,0,0,0
28C41,6,41.71602,-80.21141,363.9403076,0.166666667,0,0,0,0,0
28C41,7,41.73842,-80.22337,334.8108521,0.21686747,0,0,0,0,0
28C41,8,41.73095,-80.22296,341.4841003,0.638554217,0,0,0,0,0
28C43,1,41.6856,-80.22808,354.4415283,0.25,0,0,0,0,0
28C43,2,41.70417,-80.23705,417.6770325,0.848837209,0,0,0,0,0
28C43,3,41.70517,-80.19362,424.3292236,0.247058824,0,0,0,0,0
28C43,4,41.68937,-80.21185,334.5406189,0.903614458,0,0,0,0,0
28C43,5,41.70241,-80.20853,341.9633789,0.083333333,0,0,0,0,0
28C43,6,41.69183,-80.23592,435.0545044,0.86746988,0,0,0,0,0
28C43,7,41.69434,-80.22877,354.9216614,0.702380952,0,0,0,0,0
28C43,8,41.6802,-80.23393,437.9638367,0.313953488,0,0,0,0,0
28C45,1,41.64101,-80.20724,368.8842773,0.168674699,0,0,0,0,0
28C45,2,41.64817,-80.23277,417.4197083,0.107142857,0,0,0,0,0
28C45,3,41.64785,-80.22055,396.5472412,0.471264368,0,0,0,0,0
28C45,4,41.66171,-80.19399,348.6572571,0.698795181,0,0,0,0,0
28C45,5,41.63672,-80.2225,408.5805359,0.411764706,0,0,0,0,0
28C45,6,41.65648,-80.24146,415.3358459,0.903614458,0,0,0,0,0
28C45,7,41.64399,-80.23946,403.45578,0.084337349,0,0,0,0,0
28C45,8,41.65702,-80.21674,344.9997864,0.23255814,0,0,0,0,0
28D16,1,41.50604,-80.51455,336.4020386,0,0,0,0,0,0
28D16,2,41.52837,-80.51624,310.7178345,0.430232558,0,0,0,0,0
28D16,3,41.51535,-80.50229,313.8161316,0.638554217,0,0,0,0,0
28D21,1,41.59277,-80.49594,320.5639343,0,0,0,0,0,0
28D21,2,41.58749,-80.44852,358.2658386,0.705882353,0,0,0,0,0
28D21,3,41.606,-80.48153,328.7831116,0,0,0,0,0,0
28D21,4,41.60212,-80.45656,336.1440125,0.082352941,0,0,0,0,0
28D21,5,41.60643,-80.46503,331.5224915,0.265060241,0,0,0,0,0
28D21,6,41.60992,-80.45011,321.784668,0.529411765,0,0,0,0,0
28D21,7,41.608,-80.49168,319.5963135,0.341463415,0,0,0,0,0
28D21,8,41.60544,-80.47339,334.6338196,0.012048193,0,0,0,0,0
28D22,1,41.58875,-80.4026,325.4858093,0.142857143,0,0,0,0,0
28D22,2,41.60557,-80.39957,310.0896606,0.421686747,0,0,0,0,0
28D22,3,41.61604,-80.42276,312.5798035,0.481927711,0,0,0,0,0
28D22,4,41.60073,-80.40405,327.3551941,0.301204819,0,0,0,0,0
28D22,5,41.60542,-80.38464,312.4316101,0.529411765,0,0,0,0,0
28D22,7,41.59224,-80.40996,332.4499512,0,0,0,0,0,0
28D22,9,41.58726,-80.419,337.4892273,0.518072289,0,0,0,0,0
28D22,10,41.59737,-80.42133,327.3215942,0.172413793,0,0,0,0,0
28D23,1,41.55336,-80.45518,365.5802612,0.325301205,0,0,0,0,0
28D23,2,41.55734,-80.47575,332.8392639,0.361445783,0,0,0,0,0
28D23,3,41.56157,-80.46721,355.3901978,0,0,0,0,0,0
28D23,4,41.56936,-80.45468,371.2250061,0.414634146,0,0,0,0,0
28D23,5,41.57869,-80.44927,362.6283569,0.987951807,0,0,0,0,0
28D23,6,41.57664,-80.48824,335.7965698,0.714285714,0,0,0,0,0
28D23,7,41.55088,-80.47153,346.4573364,0,0,0,0,0,0
28D23,8,41.57042,-80.48016,336.0900879,0,0,0,0,0,0
28D24,1,41.57808,-80.39256,328.8309021,0.05952381,0,0,0,0,0
28D24,2,41.56587,-80.38552,321.8441772,0.105882353,0,0,0,0,0
28D24,3,41.55655,-80.41936,375.8013306,0.13253012,0,0,0,0,0
28D24,4,41.57394,-80.42281,352.8633728,0.457831325,0,0,0,0,0
28D24,5,41.55627,-80.4082,362.3027039,0.764705882,0,0,0,0,0
28D24,6,41.57126,-80.4117,358.0359802,0.036144578,0,0,0,0,0
28D24,7,41.56271,-80.42487,370.7260132,0,0,0,0,0,0
28D24,8,41.54973,-80.39101,358.4205322,0.024096386,0,0,0,0,0
28D25,1,41.53745,-80.4834,310.6292725,0.084337349,0,0,0,0,0
28D25,2,41.50333,-80.48207,324.1899719,0.392857143,0,0,0,0,0
28D25,4,41.50315,-80.44653,327.0072937,0.373493976,0,0,0,0,0
28D25,6,41.5314,-80.45592,371.4975891,0.78313253,0,0,0,0,0
28D25,7,41.52183,-80.48968,313.2872314,0.951807229,0,0,0,0,0
28D25,8,41.53716,-80.46794,344.2366943,0.43373494,0,0,0,0,0
28D25,9,41.50391,-80.4903,322.3774414,0.023809524,0,0,0,0,0
28D25,10,41.52246,-80.46423,327.5718079,0.928571429,0,0,0,0,0
28D26,1,41.50627,-80.4035,407.8406067,0.011904762,0,0,0,0,0
28D26,2,41.52649,-80.41003,401.7848206,0.130952381,0,0,0,0,0
28D26,3,41.51194,-80.41768,399.8594666,0.178571429,0,0,0,0,0
28D26,4,41.52398,-80.39675,385.7828369,1,0,0,0,0,0
28D26,6,41.51622,-80.39022,383.8358459,0.654761905,0,0,0,0,0
28D26,8,41.50601,-80.39001,403.2167969,0.678571429,0,0,0,0,0
28D26,9,41.53726,-80.40595,384.5768433,0.78313253,0,0,0,0,0
28D26,10,41.50673,-80.42493,394.769165,0.011904762,0,0,0,0,0
28D31,1,41.59025,-80.3256,376.5338745,0.082352941,0,0,0,0,0
28D31,3,41.61485,-80.35754,371.5947571,0.586206897,0,0,0,0,0
28D31,4,41.59928,-80.35027,386.9247437,0.795180723,0,0,0,0,0
28D31,5,41.61299,-80.32365,338.9568481,0.78313253,0,0,0,0,0
28D31,6,41.61972,-80.32936,338.3485718,0.642857143,0,0,0,0,0
28D31,7,41.60061,-80.33381,376.1454163,0.011904762,0,0,0,0,0
28D31,8,41.60709,-80.3577,383.8172913,0.202380952,0,0,0,0,0
28D31,11,41.61189,-80.34828,376.3389893,0.518072289,0,0,0,0,0
28D32,1,41.59238,-80.26504,326.0920105,0.547619048,0,0,0,0,0
28D32,2,41.61891,-80.2973,332.2074585,0.240963855,0,0,0,0,0
28D32,3,41.60745,-80.3077,329.3905945,0.084337349,0,0,0,0,0
28D32,4,41.61605,-80.25519,348.8626404,0.166666667,0,0,0,0,0
28D32,5,41.60892,-80.27879,358.6542664,0.012048193,0,0,0,0,0
28D32,6,41.59927,-80.25641,382.1868896,0.083333333,0,0,0,0,0
28D32,7,41.61046,-80.29055,344.7663269,0,0,0,0,0,0
28D32,9,41.6064,-80.28599,336.5123596,0.12195122,0,0,0,0,0
28D33,1,41.56402,-80.31962,396.3937073,0.214285714,0,0,0,0,0
28D33,2,41.57209,-80.36001,327.966095,0.166666667,0,0,0,0,0
28D33,3,41.57456,-80.34558,369.405426,0.13253012,0,0,0,0,0
28D33,5,41.56417,-80.34647,358.2946472,0.916666667,0,0,0,0,0
28D33,6,41.54483,-80.33631,360.6357117,0.093023256,0,0,0,0,0
28D33,7,41.55047,-80.34562,354.7987671,0.642857143,0,0,0,0,0
28D33,8,41.55429,-80.33614,368.918396,0.547619048,0,0,0,0,0
28D33,9,41.54937,-80.326,387.0116577,0.226190476,0,0,0,0,0
28D34,1,41.55713,-80.30051,390.055481,0.481927711,0,0,0,0,0
28D34,3,41.55116,-80.30695,407.306488,0.604651163,0,0,0,0,0
28D34,5,41.55839,-80.27216,356.7444763,0.30952381,0,0,0,0,0
